Time,Segment 1 Max,Segment 1 Min,Segment 1 Mean,Segment 2 Max,Segment 2 Min,Segment 2 Mean,Segment 3 Max,Segment 3 Min,Segment 3 Mean,Segment 4 Max,Segment 4 Min,Segment 4 Mean,Segment Unique Max,Segment Unique Min,Segment Unique Mean,Inverter Enabled,Inverter Torque Request,OCV Estimate,Power Limit,Power Limit Feedback P,Power Limit Feedback I,Power Limit Feedback D,Power Limit Feedback Torque,PRNDL State,Ready To Drive Buzzer,Brake Light,Enable Drag Reduction,Pump Output,Radiator Output,Battery Fans Output,Vehicle Displacement X,Vehicle Displacement Y,Vehicle Displacement Z,Vehicle Velocity X,Vehicle Velocity Y,Vehicle Velocity Z,Vehicle Acceleration X,Vehicle Acceleration Y,Vehicle Acceleration Z,HV Battery,LV Battery,Dash Speed,APPS Telemetry,BSE Telemetry,Steering Wheel Telemetry,APPS Fault,BSE Fault,STOMPP Fault,Steering Fault,Voltage,Current,State of Charge,Pack Voltage Mean,Pack Voltage Minimum,Pack Voltage Maximum,Pack Voltage Range,Pack Temp Mean,Pack Temp Minimum,Pack Temp Maximum,Pack Temp Range,IMD,AMS,Contactor Status,Cell Voltage Mean,Cell Voltage Max,Cell Voltage Min,Cell Temps Mean,Cell Temps Max,Cell Temps Min,Volumetric Flow Rate,Water Temp Inverter,Water Temp Motor,Water Temp Radiator,Radiator Fan RPM Percentage,LV Voltage,LV State of Charge,LV Current,Voltage Input into DC,Current Input into DC,RPM,Feedback Speed,Average Module Temp,Inverter Coolant Temp,Inverter Hot Spot Temp,Motor Temp,Motor Angle,Delta Resolver,Phase A Current,Phase B Current,Phase C Current,ID Feedback,IQ Feedback,BC Voltage,AB Voltage,Output Voltage,ID Command,IQ Command,Inverter Frequency,Actual Torque,Torque Command,Fault Vector,State Vector,BMS Limiting Regen Torque,Motor Temp Derate Limiting,Motor Hot Spot Limiting,BMS Active,BMS Limiting Motor Torque,Max Speed Limiting,Inverter Hot Spot Limiting,Low Speed Limiting,Coolant Derating Limiting,Stall Burst Limiting,APPS 1 Voltage,APPS 2 Voltage,BSE 1 Voltage,BSE 2 Voltage,Steer Voltage,Suspension 1 Voltage,Suspension 2 Voltage,Front Left Wheel Speed,Front Right Wheel Speed,Back Left Wheel Speed,Back Right Wheel Speed,Front Left Wheel Magnetic Field,VCU Acceleration X,VCU Acceleration Y,VCU Acceleration Z,HVC Acceleration X,HVC Acceleration Y,HVC Acceleration Z,PDU Acceleration X,PDU Acceleration Y,PDU Acceleration Z,Front Left Acceleration X,Front Left Acceleration Y,Front Left Acceleration Z,Front Right Acceleration X,Front Right Acceleration Y,Front Right Acceleration Z,Back Left Acceleration X,Back Left Acceleration Y,Back Left Acceleration Z,Back Right Acceleration X,Back Right Acceleration Y,Back Right Acceleration Z,VCU Gyro X,VCU Gyro Y,VCU Gyro Z,HVC Gyro X,HVC Gyro Y,HVC Gyro Z,PDU Gyro X,PDU Gyro Y,PDU Gyro Z,GPS Latitude,GPS Longitude,GPS Speed,GPS Heading,GPS Hour,GPS Minute,GPS Seconds,GPS Year,GPS Month,GPS Day,GPS Milliseconds
4.108862,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396291,79.258186,0.792582,0.000000,-0.000000,0.792582,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010646,-2147483648,1077118779,0,0,0.000000,520.729980,0.660000,73.089996,4.068246,3.895000,4.127800,0.232800,1686.438477,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068246,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.400001,8.400001,-56.700001,94.099998,-94.000000,0.100000,0.300000,0.200000,0.200000,0.400000,0.200000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.717404,0.350520,0.513014,0.477514,1.389087,0.571275,0.390300,0.000000,0.000000,0.000000,0.000000,1.082500,2.403215,-0.148406,9.564986,0.000000,0.000000,0.000000,-0.440000,-0.080000,10.050000,-10.469999,-0.790000,0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.030000,-0.010000,30.385913,-97.726515,1.600000,166.449997,         3,        20,        12,        26,         4,         9,       200
4.117681,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396323,79.264679,0.792647,0.000000,-0.000000,0.792647,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010630,-2147483648,1077085552,0,0,0.000000,520.729980,0.660000,73.089996,4.068246,3.895000,4.127800,0.232800,1686.438477,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068246,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.400001,8.400001,-56.700001,93.400002,-94.000000,0.600000,0.000000,-0.100000,0.600000,0.200000,0.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.705017,0.353188,0.519913,0.469860,1.383145,0.571627,0.400371,0.000000,0.000000,0.000000,0.000000,1.095000,2.398427,-0.148406,9.550624,0.000000,0.000000,0.000000,-0.440000,-0.080000,10.059999,-10.460000,-0.780000,0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014661,-0.039095,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385913,-97.726515,1.600000,166.449997,         3,        20,        12,        26,         4,         9,       200
4.126454,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396355,79.271034,0.792710,0.000000,-0.000000,0.792710,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010650,0,1077092873,0,0,0.000000,520.729980,0.660000,73.089996,4.068246,3.895000,4.127800,0.232800,1686.438477,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068246,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.400001,8.400001,-56.700001,93.400002,-94.000000,0.600000,0.000000,-0.100000,0.600000,0.200000,0.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.704866,0.340046,0.525251,0.466587,1.384454,0.585626,0.404349,0.000000,0.000000,0.000000,0.000000,1.112500,2.403215,-0.124469,9.560199,0.000000,0.000000,0.000000,-0.430000,-0.070000,10.030000,-10.469999,-0.770000,0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385913,-97.726515,1.600000,166.449997,         3,        20,        12,        26,         4,         9,       200
4.134904,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396387,79.277321,0.792773,0.000000,-0.000000,0.792773,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010726,0,1077087805,0,0,0.000000,520.729980,0.660000,73.089996,4.068246,3.895000,4.127800,0.232800,1686.438477,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068246,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.600000,8.600000,-56.700001,94.200005,-94.000000,0.200000,-0.400000,-0.500000,0.100000,-0.400000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.706931,0.350620,0.523337,0.478672,1.383548,0.586482,0.407169,0.000000,0.000000,0.000000,0.000000,1.150000,2.403215,-0.143618,9.574560,0.000000,0.000000,0.000000,-0.450000,-0.080000,10.050000,-10.460000,-0.770000,0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.029322,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385913,-97.726515,1.600000,166.449997,         3,        20,        12,        26,         4,         9,       200
4.143188,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396416,79.283264,0.792833,0.000000,-0.000000,0.792833,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010778,0,1077100476,0,0,0.000000,520.729980,0.660000,73.089996,4.068246,3.895000,4.127800,0.232800,1686.438477,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068246,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.600000,8.600000,-56.700001,94.200005,-94.000000,-0.100000,0.700000,0.200000,-0.100000,0.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.713426,0.351527,0.519712,0.473436,1.385814,0.573188,0.401428,0.000000,0.000000,0.000000,0.000000,1.087500,2.398427,-0.114895,9.555411,0.000000,0.000000,0.000000,-0.430000,-0.080000,10.040000,-10.460000,-0.780000,0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385913,-97.726515,1.600000,166.449997,         3,        20,        12,        26,         4,         9,       200
4.151889,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396447,79.289383,0.792894,0.000000,-0.000000,0.792894,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010841,-2147483648,1077126101,0,0,0.000000,520.729980,0.660000,73.089996,4.068246,3.895000,4.127800,0.232800,1686.442017,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068246,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.600000,8.600000,-56.700001,94.300003,-94.000000,0.100000,0.000000,-0.100000,0.100000,0.000000,0.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.707837,0.346290,0.514223,0.467544,1.390396,0.561758,0.388386,0.000000,0.000000,0.000000,0.000000,1.097500,2.412789,-0.124469,9.555411,0.000000,0.000000,0.000000,-0.430000,-0.090000,10.040000,-10.460000,-0.770000,0.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.029322,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385913,-97.726515,1.600000,166.449997,         3,        20,        12,        26,         4,         9,       200
4.203756,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396506,79.301147,0.793011,0.000000,-0.000000,0.793011,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010779,0,1077083863,0,0,0.000000,520.729980,0.660000,73.089996,4.068246,3.895000,4.127800,0.232800,1686.442017,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068246,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.600000,8.600000,-56.700001,94.200005,-94.000000,-0.200000,0.000000,-0.100000,0.100000,0.000000,0.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.707333,0.356059,0.518302,0.472328,1.382843,0.577720,0.402889,0.000000,0.000000,0.000000,0.000000,1.140000,2.398427,-0.110107,9.579348,0.000000,0.000000,0.000000,-0.430000,-0.090000,10.040000,-10.460000,-0.750000,0.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.029322,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385913,-97.726515,1.600000,166.449997,         3,        20,        12,        26,         4,         9,       200
4.213323,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396656,79.331116,0.793311,0.000000,-0.000000,0.793311,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010627,-2147483648,1077089212,0,0,0.000000,520.729980,0.660000,73.089996,4.068244,3.895000,4.127800,0.232800,1686.442017,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068244,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.600000,8.600000,-56.700001,94.300003,-94.000000,-0.100000,0.300000,0.200000,-0.100000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.705924,0.347700,0.515834,0.466285,1.383799,0.572383,0.405910,0.000000,0.000000,0.000000,0.000000,0.000000,2.388853,-0.143618,9.574560,0.000000,0.000000,0.000000,-0.440000,-0.100000,10.030000,-10.460000,-0.760000,0.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014661,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385912,-97.726493,1.620000,169.100006,         3,        20,        12,        26,         4,         9,       300
4.222007,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396684,79.336861,0.793369,0.000000,-0.000000,0.793369,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010718,0,1077091465,0,0,0.000000,520.729980,0.660000,73.089996,4.068244,3.895000,4.127800,0.232800,1686.442017,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068244,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.600000,8.600000,-56.700001,94.300003,-94.000000,-0.100000,0.300000,0.200000,-0.100000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.704715,0.344175,0.518503,0.470163,1.384202,0.571376,0.394882,0.000000,0.000000,0.000000,0.000000,1.102500,2.398427,-0.138831,9.569773,0.000000,0.000000,0.000000,-0.450000,-0.100000,10.050000,-10.450000,-0.750000,0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.029322,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385912,-97.726493,1.620000,169.100006,         3,        20,        12,        26,         4,         9,       300
4.230695,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396713,79.342697,0.793427,0.000000,-0.000000,0.793427,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010824,-2147483648,1077102166,0,0,0.000000,520.729980,0.660000,73.089996,4.068243,3.895000,4.127800,0.232800,1686.442017,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068243,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.800000,8.800000,-56.700001,92.000000,-94.000000,-0.100000,-0.400000,-0.500000,-0.200000,-0.600000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.708038,0.351980,0.521222,0.469911,1.386116,0.561103,0.401680,0.000000,0.000000,0.000000,0.000000,1.127500,2.403215,-0.157980,9.555411,0.000000,0.000000,0.000000,-0.440000,-0.090000,10.030000,-10.450000,-0.760000,0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385912,-97.726493,1.620000,169.100006,         3,        20,        12,        26,         4,         9,       300
4.239341,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396742,79.348351,0.793483,0.000000,-0.000000,0.793483,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010733,-2147483648,1077111176,0,0,0.000000,520.729980,0.660000,73.089996,4.068243,3.895000,4.127800,0.232800,1686.442017,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068243,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.800000,8.800000,-56.700001,94.300003,-94.000000,0.500000,0.300000,-0.100000,0.600000,0.600000,0.200000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.713376,0.345837,0.521323,0.471270,1.387727,0.574800,0.384862,0.000000,0.000000,0.000000,0.000000,1.142500,2.398427,-0.162768,9.560199,0.000000,0.000000,0.000000,-0.430000,-0.080000,10.050000,-10.460000,-0.770000,0.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385912,-97.726493,1.620000,169.100006,         3,        20,        12,        26,         4,         9,       300
4.247574,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396768,79.353683,0.793537,0.000000,-0.000000,0.793537,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010692,0,1077110614,0,0,0.000000,520.729980,0.660000,73.089996,4.068243,3.895000,4.127800,0.232800,1686.442017,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068243,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.800000,8.800000,-56.700001,94.200005,-94.000000,0.100000,0.300000,0.200000,0.200000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.717253,0.349613,0.513065,0.474493,1.387627,0.574246,0.393321,0.000000,0.000000,0.000000,0.000000,1.072500,2.403215,-0.153193,9.569773,0.000000,0.000000,0.000000,-0.430000,-0.090000,10.050000,-10.450000,-0.760000,0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.029322,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385912,-97.726493,1.620000,169.100006,         3,        20,        12,        26,         4,         9,       300
4.256255,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396796,79.359154,0.793591,0.000000,-0.000000,0.793591,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010614,0,1077099068,0,0,0.000000,520.729980,0.660000,73.089996,4.068243,3.895000,4.127800,0.232800,1686.442017,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068243,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.800000,8.800000,-56.700001,94.200005,-94.000000,0.100000,0.300000,0.200000,0.200000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.701190,0.336722,0.526056,0.466789,1.385562,0.571225,0.389293,0.000000,0.000000,0.000000,0.000000,1.102500,2.417577,-0.157980,9.564986,0.000000,0.000000,0.000000,-0.430000,-0.070000,10.059999,-10.460000,-0.780000,0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.029322,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.020000,30.385912,-97.726493,1.620000,169.100006,         3,        20,        12,        26,         4,         9,       300
4.265003,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396824,79.364731,0.793647,0.000000,-0.000000,0.793647,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010498,0,1077082736,0,0,0.000000,520.729980,0.660000,73.089996,4.068243,3.895000,4.127800,0.232800,1686.442017,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068243,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.800000,8.800000,-56.700001,94.099998,-94.000000,0.500000,0.000000,0.200000,0.500000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.709801,0.351174,0.514575,0.469659,1.382641,0.581195,0.389998,0.000000,0.000000,0.000000,0.000000,1.117500,2.398427,-0.148406,9.574560,0.000000,0.000000,0.000000,-0.450000,-0.070000,10.030000,-10.460000,-0.780000,0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.050000,-0.010000,30.385912,-97.726493,1.620000,169.100006,         3,        20,        12,        26,         4,         9,       300
4.273687,29.200001,25.600000,27.500000,28.600000,26.400000,27.511112,28.600000,26.600000,27.490002,30.000000,26.400000,27.850000,30.900000,29.000000,29.600000,0,0.000000,0.396851,79.370209,0.793702,0.000000,-0.000000,0.793702,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010435,-2147483648,1077067249,0,0,0.000000,520.729980,0.660000,73.089996,4.068243,3.895000,4.127800,0.232800,1686.442017,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068243,4.127800,3.895000,28.000002,30.900000,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,8.800000,8.800000,-56.700001,94.200005,-94.000000,-0.500000,0.000000,0.200000,-0.600000,-0.300000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.715340,0.347851,0.517194,0.474845,1.379872,0.570520,0.383351,0.000000,0.000000,0.000000,0.000000,1.117500,2.412789,-0.143618,9.574560,0.000000,0.000000,0.000000,-0.450000,-0.080000,10.040000,-10.460000,-0.780000,0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385912,-97.726493,1.620000,169.100006,         3,        20,        12,        26,         4,         9,       300
